时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,3.0
5,7,4.0
5,8,2.0
5,9,9.0
5,10,19.0
5,11,12.0
6,0,21.0
6,1,17.0
6,2,30.0
6,3,28.0
6,4,46.0
6,5,48.0
6,6,36.0
6,7,91.0
6,8,82.0
6,9,96.0
6,10,97.0
6,11,89.0
7,0,106.0
7,1,148.0
7,2,127.0
7,3,179.0
7,4,212.0
7,5,194.0
7,6,281.0
7,7,233.0
7,8,320.0
7,9,358.0
7,10,329.0
7,11,474.0
8,0,593.0
8,1,493.0
8,2,663.0
8,3,731.0
8,4,703.0
8,5,730.0
8,6,1073.0
8,7,876.0
8,8,1019.0
8,9,864.0
8,10,722.0
8,11,621.0
9,0,471.0
9,1,427.0
9,2,430.0
9,3,413.0
9,4,361.0
9,5,347.0
9,6,337.0
9,7,188.0
9,8,235.0
9,9,130.0
9,10,268.0
9,11,189.0
10,0,165.0
10,1,138.0
10,2,122.0
10,3,81.0
10,4,131.0
10,5,106.0
10,6,87.0
10,7,114.0
10,8,96.0
10,9,85.0
10,10,103.0
10,11,91.0
11,0,83.0
11,1,84.0
11,2,53.0
11,3,113.0
11,4,65.0
11,5,121.0
11,6,82.0
11,7,87.0
11,8,75.0
11,9,82.0
11,10,66.0
11,11,100.0
12,0,63.0
12,1,87.0
12,2,87.0
12,3,111.0
12,4,108.0
12,5,74.0
12,6,98.0
12,7,111.0
12,8,107.0
12,9,67.0
12,10,125.0
12,11,108.0
13,0,60.0
13,1,120.0
13,2,117.0
13,3,91.0
13,4,103.0
13,5,110.0
13,6,68.0
13,7,76.0
13,8,105.0
13,9,117.0
13,10,67.0
13,11,78.0
14,0,78.0
14,1,101.0
14,2,63.0
14,3,104.0
14,4,105.0
14,5,80.0
14,6,70.0
14,7,122.0
14,8,86.0
14,9,76.0
14,10,96.0
14,11,100.0
15,0,70.0
15,1,101.0
15,2,98.0
15,3,84.0
15,4,113.0
15,5,119.0
15,6,90.0
15,7,102.0
15,8,141.0
15,9,116.0
15,10,110.0
15,11,68.0
16,0,129.0
16,1,137.0
16,2,122.0
16,3,130.0
16,4,139.0
16,5,136.0
16,6,126.0
16,7,140.0
16,8,144.0
16,9,152.0
16,10,148.0
16,11,153.0
17,0,186.0
17,1,207.0
17,2,300.0
17,3,248.0
17,4,289.0
17,5,300.0
17,6,303.0
17,7,344.0
17,8,456.0
17,9,475.0
17,10,501.0
17,11,458.0
18,0,388.0
18,1,496.0
18,2,511.0
18,3,727.0
18,4,714.0
18,5,643.0
18,6,456.0
18,7,452.0
18,8,424.0
18,9,370.0
18,10,416.0
18,11,311.0
19,0,231.0
19,1,312.0
19,2,263.0
19,3,206.0
19,4,236.0
19,5,173.0
19,6,175.0
19,7,149.0
19,8,182.0
19,9,152.0
19,10,114.0
19,11,125.0
20,0,122.0
20,1,146.0
20,2,97.0
20,3,115.0
20,4,138.0
20,5,107.0
20,6,134.0
20,7,92.0
20,8,102.0
20,9,101.0
20,10,129.0
20,11,80.0
21,0,99.0
21,1,144.0
21,2,115.0
21,3,107.0
21,4,121.0
21,5,96.0
21,6,66.0
21,7,89.0
21,8,83.0
21,9,92.0
21,10,91.0
21,11,110.0
22,0,67.0
22,1,66.0
22,2,71.0
22,3,49.0
22,4,55.0
22,5,40.0
22,6,38.0
22,7,50.0
22,8,13.0
22,9,28.0
22,10,32.0
22,11,5.0
23,0,12.0
23,1,2.0
23,2,6.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
