时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,2.0
5,9,3.0
5,10,11.0
5,11,9.0
6,0,7.0
6,1,16.0
6,2,28.0
6,3,13.0
6,4,22.0
6,5,24.0
6,6,35.0
6,7,33.0
6,8,53.0
6,9,74.0
6,10,71.0
6,11,70.0
7,0,97.0
7,1,79.0
7,2,85.0
7,3,109.0
7,4,119.0
7,5,153.0
7,6,165.0
7,7,159.0
7,8,236.0
7,9,259.0
7,10,255.0
7,11,321.0
8,0,378.0
8,1,399.0
8,2,633.0
8,3,493.0
8,4,802.0
8,5,626.0
8,6,811.0
8,7,932.0
8,8,935.0
8,9,1087.0
8,10,1002.0
8,11,839.0
9,0,641.0
9,1,451.0
9,2,525.0
9,3,392.0
9,4,425.0
9,5,311.0
9,6,266.0
9,7,264.0
9,8,218.0
9,9,210.0
9,10,134.0
9,11,151.0
10,0,84.0
10,1,147.0
10,2,85.0
10,3,90.0
10,4,103.0
10,5,66.0
10,6,66.0
10,7,55.0
10,8,54.0
10,9,64.0
10,10,79.0
10,11,63.0
11,0,63.0
11,1,81.0
11,2,56.0
11,3,59.0
11,4,66.0
11,5,66.0
11,6,66.0
11,7,98.0
11,8,55.0
11,9,74.0
11,10,80.0
11,11,55.0
12,0,55.0
12,1,72.0
12,2,55.0
12,3,72.0
12,4,76.0
12,5,62.0
12,6,66.0
12,7,115.0
12,8,69.0
12,9,64.0
12,10,67.0
12,11,66.0
13,0,76.0
13,1,80.0
13,2,63.0
13,3,63.0
13,4,60.0
13,5,73.0
13,6,77.0
13,7,63.0
13,8,69.0
13,9,37.0
13,10,74.0
13,11,71.0
14,0,54.0
14,1,49.0
14,2,58.0
14,3,58.0
14,4,49.0
14,5,56.0
14,6,59.0
14,7,94.0
14,8,95.0
14,9,68.0
14,10,66.0
14,11,81.0
15,0,56.0
15,1,56.0
15,2,80.0
15,3,69.0
15,4,73.0
15,5,56.0
15,6,107.0
15,7,85.0
15,8,73.0
15,9,96.0
15,10,75.0
15,11,69.0
16,0,49.0
16,1,86.0
16,2,90.0
16,3,75.0
16,4,76.0
16,5,62.0
16,6,84.0
16,7,116.0
16,8,111.0
16,9,143.0
16,10,137.0
16,11,147.0
17,0,128.0
17,1,197.0
17,2,331.0
17,3,346.0
17,4,288.0
17,5,238.0
17,6,209.0
17,7,289.0
17,8,485.0
17,9,573.0
17,10,449.0
17,11,364.0
18,0,323.0
18,1,450.0
18,2,710.0
18,3,733.0
18,4,605.0
18,5,503.0
18,6,456.0
18,7,368.0
18,8,391.0
18,9,353.0
18,10,370.0
18,11,309.0
19,0,257.0
19,1,250.0
19,2,212.0
19,3,245.0
19,4,174.0
19,5,160.0
19,6,203.0
19,7,187.0
19,8,181.0
19,9,173.0
19,10,161.0
19,11,130.0
20,0,131.0
20,1,113.0
20,2,150.0
20,3,122.0
20,4,138.0
20,5,111.0
20,6,131.0
20,7,108.0
20,8,100.0
20,9,104.0
20,10,102.0
20,11,108.0
21,0,105.0
21,1,130.0
21,2,147.0
21,3,179.0
21,4,177.0
21,5,115.0
21,6,84.0
21,7,110.0
21,8,81.0
21,9,97.0
21,10,79.0
21,11,74.0
22,0,63.0
22,1,75.0
22,2,58.0
22,3,65.0
22,4,48.0
22,5,27.0
22,6,44.0
22,7,23.0
22,8,38.0
22,9,27.0
22,10,20.0
22,11,17.0
23,0,8.0
23,1,11.0
23,2,4.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
