时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,1.0
5,0,1.0
5,1,0.0
5,2,1.0
5,3,0.0
5,4,3.0
5,5,5.0
5,6,8.0
5,7,14.0
5,8,5.0
5,9,7.0
5,10,16.0
5,11,14.0
6,0,17.0
6,1,28.0
6,2,33.0
6,3,50.0
6,4,70.0
6,5,45.0
6,6,48.0
6,7,70.0
6,8,78.0
6,9,88.0
6,10,89.0
6,11,86.0
7,0,105.0
7,1,111.0
7,2,141.0
7,3,148.0
7,4,147.0
7,5,160.0
7,6,173.0
7,7,193.0
7,8,234.0
7,9,245.0
7,10,292.0
7,11,293.0
8,0,262.0
8,1,346.0
8,2,379.0
8,3,416.0
8,4,431.0
8,5,398.0
8,6,331.0
8,7,455.0
8,8,439.0
8,9,538.0
8,10,426.0
8,11,282.0
9,0,339.0
9,1,206.0
9,2,232.0
9,3,283.0
9,4,261.0
9,5,227.0
9,6,155.0
9,7,175.0
9,8,155.0
9,9,169.0
9,10,122.0
9,11,148.0
10,0,147.0
10,1,135.0
10,2,121.0
10,3,89.0
10,4,109.0
10,5,83.0
10,6,87.0
10,7,95.0
10,8,92.0
10,9,110.0
10,10,52.0
10,11,80.0
11,0,75.0
11,1,72.0
11,2,82.0
11,3,78.0
11,4,84.0
11,5,87.0
11,6,83.0
11,7,87.0
11,8,64.0
11,9,89.0
11,10,70.0
11,11,91.0
12,0,55.0
12,1,75.0
12,2,65.0
12,3,78.0
12,4,95.0
12,5,91.0
12,6,86.0
12,7,74.0
12,8,91.0
12,9,79.0
12,10,85.0
12,11,69.0
13,0,91.0
13,1,83.0
13,2,77.0
13,3,94.0
13,4,82.0
13,5,90.0
13,6,73.0
13,7,92.0
13,8,102.0
13,9,78.0
13,10,68.0
13,11,98.0
14,0,68.0
14,1,101.0
14,2,109.0
14,3,84.0
14,4,69.0
14,5,90.0
14,6,80.0
14,7,74.0
14,8,73.0
14,9,89.0
14,10,88.0
14,11,65.0
15,0,80.0
15,1,93.0
15,2,81.0
15,3,75.0
15,4,106.0
15,5,81.0
15,6,83.0
15,7,97.0
15,8,112.0
15,9,96.0
15,10,82.0
15,11,102.0
16,0,106.0
16,1,83.0
16,2,104.0
16,3,118.0
16,4,96.0
16,5,118.0
16,6,109.0
16,7,130.0
16,8,130.0
16,9,137.0
16,10,137.0
16,11,127.0
17,0,145.0
17,1,211.0
17,2,169.0
17,3,146.0
17,4,163.0
17,5,158.0
17,6,274.0
17,7,366.0
17,8,275.0
17,9,250.0
17,10,254.0
17,11,280.0
18,0,285.0
18,1,384.0
18,2,339.0
18,3,373.0
18,4,354.0
18,5,327.0
18,6,326.0
18,7,343.0
18,8,315.0
18,9,278.0
18,10,255.0
18,11,291.0
19,0,245.0
19,1,181.0
19,2,269.0
19,3,175.0
19,4,162.0
19,5,182.0
19,6,168.0
19,7,153.0
19,8,110.0
19,9,136.0
19,10,128.0
19,11,115.0
20,0,107.0
20,1,94.0
20,2,108.0
20,3,115.0
20,4,99.0
20,5,124.0
20,6,91.0
20,7,104.0
20,8,105.0
20,9,80.0
20,10,93.0
20,11,87.0
21,0,83.0
21,1,122.0
21,2,102.0
21,3,89.0
21,4,108.0
21,5,98.0
21,6,60.0
21,7,91.0
21,8,84.0
21,9,91.0
21,10,63.0
21,11,99.0
22,0,102.0
22,1,149.0
22,2,109.0
22,3,72.0
22,4,63.0
22,5,53.0
22,6,42.0
22,7,46.0
22,8,29.0
22,9,28.0
22,10,35.0
22,11,13.0
23,0,30.0
23,1,9.0
23,2,3.0
23,3,7.0
23,4,7.0
23,5,3.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
