时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,1.0
5,5,1.0
5,6,2.0
5,7,1.0
5,8,5.0
5,9,6.0
5,10,2.0
5,11,1.0
6,0,5.0
6,1,3.0
6,2,10.0
6,3,4.0
6,4,33.0
6,5,28.0
6,6,14.0
6,7,17.0
6,8,45.0
6,9,20.0
6,10,37.0
6,11,53.0
7,0,38.0
7,1,60.0
7,2,35.0
7,3,58.0
7,4,61.0
7,5,63.0
7,6,62.0
7,7,44.0
7,8,92.0
7,9,119.0
7,10,50.0
7,11,101.0
8,0,124.0
8,1,126.0
8,2,179.0
8,3,203.0
8,4,268.0
8,5,169.0
8,6,217.0
8,7,335.0
8,8,136.0
8,9,519.0
8,10,409.0
8,11,205.0
9,0,167.0
9,1,196.0
9,2,105.0
9,3,43.0
9,4,75.0
9,5,245.0
9,6,120.0
9,7,86.0
9,8,92.0
9,9,60.0
9,10,92.0
9,11,77.0
10,0,108.0
10,1,80.0
10,2,66.0
10,3,70.0
10,4,54.0
10,5,68.0
10,6,73.0
10,7,47.0
10,8,50.0
10,9,31.0
10,10,51.0
10,11,45.0
11,0,24.0
11,1,30.0
11,2,61.0
11,3,39.0
11,4,32.0
11,5,35.0
11,6,31.0
11,7,43.0
11,8,47.0
11,9,37.0
11,10,50.0
11,11,61.0
12,0,36.0
12,1,46.0
12,2,54.0
12,3,30.0
12,4,51.0
12,5,56.0
12,6,31.0
12,7,48.0
12,8,66.0
12,9,32.0
12,10,46.0
12,11,61.0
13,0,41.0
13,1,32.0
13,2,56.0
13,3,62.0
13,4,39.0
13,5,26.0
13,6,70.0
13,7,60.0
13,8,27.0
13,9,57.0
13,10,67.0
13,11,52.0
14,0,40.0
14,1,58.0
14,2,58.0
14,3,41.0
14,4,52.0
14,5,39.0
14,6,33.0
14,7,68.0
14,8,65.0
14,9,50.0
14,10,60.0
14,11,35.0
15,0,40.0
15,1,35.0
15,2,46.0
15,3,41.0
15,4,34.0
15,5,56.0
15,6,59.0
15,7,47.0
15,8,51.0
15,9,68.0
15,10,65.0
15,11,63.0
16,0,38.0
16,1,68.0
16,2,62.0
16,3,52.0
16,4,70.0
16,5,54.0
16,6,62.0
16,7,54.0
16,8,68.0
16,9,78.0
16,10,75.0
16,11,61.0
17,0,128.0
17,1,100.0
17,2,140.0
17,3,97.0
17,4,119.0
17,5,120.0
17,6,119.0
17,7,138.0
17,8,248.0
17,9,196.0
17,10,161.0
17,11,118.0
18,0,100.0
18,1,172.0
18,2,235.0
18,3,178.0
18,4,199.0
18,5,178.0
18,6,119.0
18,7,160.0
18,8,145.0
18,9,122.0
18,10,95.0
18,11,112.0
19,0,93.0
19,1,68.0
19,2,80.0
19,3,45.0
19,4,84.0
19,5,60.0
19,6,57.0
19,7,64.0
19,8,59.0
19,9,58.0
19,10,58.0
19,11,51.0
20,0,45.0
20,1,39.0
20,2,60.0
20,3,29.0
20,4,38.0
20,5,52.0
20,6,28.0
20,7,42.0
20,8,48.0
20,9,43.0
20,10,43.0
20,11,36.0
21,0,35.0
21,1,34.0
21,2,45.0
21,3,45.0
21,4,30.0
21,5,16.0
21,6,41.0
21,7,38.0
21,8,27.0
21,9,26.0
21,10,29.0
21,11,25.0
22,0,38.0
22,1,23.0
22,2,23.0
22,3,24.0
22,4,23.0
22,5,14.0
22,6,12.0
22,7,19.0
22,8,39.0
22,9,6.0
22,10,5.0
22,11,6.0
23,0,8.0
23,1,7.0
23,2,3.0
23,3,6.0
23,4,1.0
23,5,6.0
23,6,1.0
23,7,2.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
