时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,1.0
5,5,0.0
5,6,0.0
5,7,3.0
5,8,0.0
5,9,2.0
5,10,4.0
5,11,10.0
6,0,8.0
6,1,24.0
6,2,24.0
6,3,13.0
6,4,21.0
6,5,52.0
6,6,24.0
6,7,71.0
6,8,81.0
6,9,112.0
6,10,87.0
6,11,129.0
7,0,129.0
7,1,143.0
7,2,171.0
7,3,211.0
7,4,156.0
7,5,138.0
7,6,85.0
7,7,219.0
7,8,189.0
7,9,162.0
7,10,171.0
7,11,176.0
8,0,198.0
8,1,191.0
8,2,143.0
8,3,186.0
8,4,209.0
8,5,184.0
8,6,187.0
8,7,190.0
8,8,137.0
8,9,209.0
8,10,161.0
8,11,175.0
9,0,118.0
9,1,208.0
9,2,161.0
9,3,225.0
9,4,139.0
9,5,158.0
9,6,137.0
9,7,182.0
9,8,154.0
9,9,156.0
9,10,129.0
9,11,123.0
10,0,158.0
10,1,131.0
10,2,126.0
10,3,128.0
10,4,103.0
10,5,139.0
10,6,146.0
10,7,112.0
10,8,114.0
10,9,110.0
10,10,121.0
10,11,87.0
11,0,102.0
11,1,92.0
11,2,99.0
11,3,117.0
11,4,67.0
11,5,91.0
11,6,85.0
11,7,82.0
11,8,94.0
11,9,80.0
11,10,100.0
11,11,74.0
12,0,90.0
12,1,98.0
12,2,93.0
12,3,90.0
12,4,78.0
12,5,105.0
12,6,97.0
12,7,75.0
12,8,84.0
12,9,96.0
12,10,94.0
12,11,75.0
13,0,115.0
13,1,85.0
13,2,86.0
13,3,82.0
13,4,112.0
13,5,90.0
13,6,93.0
13,7,96.0
13,8,109.0
13,9,82.0
13,10,114.0
13,11,110.0
14,0,110.0
14,1,98.0
14,2,106.0
14,3,109.0
14,4,98.0
14,5,102.0
14,6,132.0
14,7,98.0
14,8,92.0
14,9,130.0
14,10,111.0
14,11,94.0
15,0,122.0
15,1,93.0
15,2,118.0
15,3,93.0
15,4,119.0
15,5,106.0
15,6,76.0
15,7,94.0
15,8,113.0
15,9,84.0
15,10,92.0
15,11,98.0
16,0,94.0
16,1,113.0
16,2,116.0
16,3,125.0
16,4,97.0
16,5,122.0
16,6,116.0
16,7,130.0
16,8,99.0
16,9,110.0
16,10,99.0
16,11,96.0
17,0,100.0
17,1,148.0
17,2,153.0
17,3,134.0
17,4,145.0
17,5,140.0
17,6,138.0
17,7,116.0
17,8,128.0
17,9,119.0
17,10,122.0
17,11,118.0
18,0,99.0
18,1,104.0
18,2,88.0
18,3,89.0
18,4,72.0
18,5,93.0
18,6,56.0
18,7,99.0
18,8,67.0
18,9,90.0
18,10,67.0
18,11,80.0
19,0,64.0
19,1,78.0
19,2,55.0
19,3,86.0
19,4,54.0
19,5,51.0
19,6,44.0
19,7,51.0
19,8,34.0
19,9,47.0
19,10,42.0
19,11,54.0
20,0,40.0
20,1,37.0
20,2,48.0
20,3,44.0
20,4,44.0
20,5,37.0
20,6,41.0
20,7,44.0
20,8,45.0
20,9,32.0
20,10,47.0
20,11,29.0
21,0,43.0
21,1,25.0
21,2,53.0
21,3,31.0
21,4,33.0
21,5,24.0
21,6,36.0
21,7,30.0
21,8,22.0
21,9,16.0
21,10,39.0
21,11,28.0
22,0,27.0
22,1,27.0
22,2,22.0
22,3,26.0
22,4,18.0
22,5,15.0
22,6,12.0
22,7,8.0
22,8,8.0
22,9,14.0
22,10,3.0
22,11,8.0
23,0,1.0
23,1,0.0
23,2,1.0
23,3,0.0
23,4,1.0
23,5,1.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
