时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,3.0
5,8,2.0
5,9,2.0
5,10,11.0
5,11,12.0
6,0,14.0
6,1,10.0
6,2,10.0
6,3,27.0
6,4,35.0
6,5,21.0
6,6,35.0
6,7,37.0
6,8,46.0
6,9,68.0
6,10,44.0
6,11,76.0
7,0,42.0
7,1,76.0
7,2,79.0
7,3,84.0
7,4,82.0
7,5,101.0
7,6,126.0
7,7,105.0
7,8,124.0
7,9,117.0
7,10,149.0
7,11,178.0
8,0,160.0
8,1,216.0
8,2,222.0
8,3,306.0
8,4,274.0
8,5,214.0
8,6,305.0
8,7,290.0
8,8,287.0
8,9,217.0
8,10,239.0
8,11,315.0
9,0,240.0
9,1,227.0
9,2,203.0
9,3,88.0
9,4,261.0
9,5,154.0
9,6,151.0
9,7,99.0
9,8,165.0
9,9,108.0
9,10,114.0
9,11,65.0
10,0,56.0
10,1,31.0
10,2,76.0
10,3,50.0
10,4,79.0
10,5,81.0
10,6,59.0
10,7,26.0
10,8,77.0
10,9,48.0
10,10,45.0
10,11,55.0
11,0,37.0
11,1,55.0
11,2,36.0
11,3,36.0
11,4,48.0
11,5,50.0
11,6,38.0
11,7,68.0
11,8,38.0
11,9,34.0
11,10,30.0
11,11,43.0
12,0,49.0
12,1,47.0
12,2,37.0
12,3,46.0
12,4,34.0
12,5,48.0
12,6,59.0
12,7,45.0
12,8,86.0
12,9,58.0
12,10,37.0
12,11,40.0
13,0,71.0
13,1,45.0
13,2,36.0
13,3,63.0
13,4,79.0
13,5,71.0
13,6,49.0
13,7,68.0
13,8,41.0
13,9,42.0
13,10,57.0
13,11,63.0
14,0,49.0
14,1,53.0
14,2,76.0
14,3,77.0
14,4,35.0
14,5,51.0
14,6,69.0
14,7,39.0
14,8,47.0
14,9,79.0
14,10,64.0
14,11,43.0
15,0,67.0
15,1,53.0
15,2,61.0
15,3,67.0
15,4,69.0
15,5,52.0
15,6,54.0
15,7,58.0
15,8,64.0
15,9,48.0
15,10,47.0
15,11,75.0
16,0,54.0
16,1,53.0
16,2,79.0
16,3,90.0
16,4,86.0
16,5,83.0
16,6,87.0
16,7,83.0
16,8,57.0
16,9,80.0
16,10,57.0
16,11,60.0
17,0,76.0
17,1,104.0
17,2,118.0
17,3,111.0
17,4,119.0
17,5,119.0
17,6,93.0
17,7,161.0
17,8,150.0
17,9,132.0
17,10,115.0
17,11,118.0
18,0,100.0
18,1,170.0
18,2,203.0
18,3,169.0
18,4,162.0
18,5,148.0
18,6,131.0
18,7,103.0
18,8,121.0
18,9,121.0
18,10,133.0
18,11,88.0
19,0,91.0
19,1,99.0
19,2,85.0
19,3,79.0
19,4,69.0
19,5,77.0
19,6,69.0
19,7,45.0
19,8,74.0
19,9,65.0
19,10,56.0
19,11,55.0
20,0,41.0
20,1,34.0
20,2,69.0
20,3,71.0
20,4,45.0
20,5,50.0
20,6,61.0
20,7,59.0
20,8,51.0
20,9,61.0
20,10,45.0
20,11,53.0
21,0,53.0
21,1,49.0
21,2,63.0
21,3,83.0
21,4,58.0
21,5,41.0
21,6,60.0
21,7,37.0
21,8,33.0
21,9,63.0
21,10,26.0
21,11,44.0
22,0,72.0
22,1,62.0
22,2,53.0
22,3,56.0
22,4,22.0
22,5,42.0
22,6,16.0
22,7,23.0
22,8,31.0
22,9,6.0
22,10,14.0
22,11,19.0
23,0,3.0
23,1,25.0
23,2,1.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
