时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,4.0
5,8,2.0
5,9,3.0
5,10,3.0
5,11,9.0
6,0,21.0
6,1,23.0
6,2,35.0
6,3,49.0
6,4,42.0
6,5,45.0
6,6,74.0
6,7,52.0
6,8,101.0
6,9,124.0
6,10,123.0
6,11,133.0
7,0,173.0
7,1,194.0
7,2,242.0
7,3,198.0
7,4,204.0
7,5,244.0
7,6,334.0
7,7,277.0
7,8,274.0
7,9,282.0
7,10,276.0
7,11,397.0
8,0,335.0
8,1,397.0
8,2,457.0
8,3,421.0
8,4,369.0
8,5,437.0
8,6,378.0
8,7,554.0
8,8,503.0
8,9,412.0
8,10,566.0
8,11,532.0
9,0,568.0
9,1,429.0
9,2,558.0
9,3,327.0
9,4,385.0
9,5,377.0
9,6,415.0
9,7,338.0
9,8,311.0
9,9,300.0
9,10,204.0
9,11,282.0
10,0,230.0
10,1,201.0
10,2,183.0
10,3,223.0
10,4,161.0
10,5,200.0
10,6,204.0
10,7,162.0
10,8,194.0
10,9,146.0
10,10,148.0
10,11,149.0
11,0,132.0
11,1,120.0
11,2,108.0
11,3,158.0
11,4,168.0
11,5,155.0
11,6,95.0
11,7,152.0
11,8,128.0
11,9,154.0
11,10,140.0
11,11,125.0
12,0,133.0
12,1,111.0
12,2,140.0
12,3,130.0
12,4,136.0
12,5,97.0
12,6,147.0
12,7,124.0
12,8,127.0
12,9,145.0
12,10,135.0
12,11,133.0
13,0,146.0
13,1,145.0
13,2,134.0
13,3,145.0
13,4,129.0
13,5,158.0
13,6,113.0
13,7,144.0
13,8,116.0
13,9,141.0
13,10,138.0
13,11,164.0
14,0,122.0
14,1,128.0
14,2,134.0
14,3,122.0
14,4,159.0
14,5,141.0
14,6,152.0
14,7,157.0
14,8,152.0
14,9,147.0
14,10,168.0
14,11,126.0
15,0,149.0
15,1,136.0
15,2,128.0
15,3,190.0
15,4,175.0
15,5,165.0
15,6,143.0
15,7,169.0
15,8,169.0
15,9,177.0
15,10,173.0
15,11,122.0
16,0,175.0
16,1,173.0
16,2,179.0
16,3,172.0
16,4,183.0
16,5,167.0
16,6,178.0
16,7,197.0
16,8,222.0
16,9,215.0
16,10,236.0
16,11,228.0
17,0,289.0
17,1,355.0
17,2,409.0
17,3,429.0
17,4,437.0
17,5,331.0
17,6,296.0
17,7,336.0
17,8,432.0
17,9,521.0
17,10,394.0
17,11,326.0
18,0,288.0
18,1,321.0
18,2,422.0
18,3,447.0
18,4,401.0
18,5,358.0
18,6,315.0
18,7,317.0
18,8,237.0
18,9,295.0
18,10,255.0
18,11,250.0
19,0,211.0
19,1,193.0
19,2,171.0
19,3,179.0
19,4,143.0
19,5,147.0
19,6,130.0
19,7,124.0
19,8,135.0
19,9,84.0
19,10,92.0
19,11,90.0
20,0,90.0
20,1,112.0
20,2,93.0
20,3,87.0
20,4,80.0
20,5,112.0
20,6,94.0
20,7,83.0
20,8,91.0
20,9,91.0
20,10,71.0
20,11,75.0
21,0,88.0
21,1,109.0
21,2,126.0
21,3,98.0
21,4,97.0
21,5,70.0
21,6,87.0
21,7,98.0
21,8,114.0
21,9,123.0
21,10,82.0
21,11,86.0
22,0,58.0
22,1,68.0
22,2,85.0
22,3,48.0
22,4,35.0
22,5,42.0
22,6,37.0
22,7,40.0
22,8,38.0
22,9,55.0
22,10,37.0
22,11,23.0
23,0,11.0
23,1,7.0
23,2,1.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
