时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,9.0
5,6,5.0
5,7,9.0
5,8,12.0
5,9,5.0
5,10,9.0
5,11,11.0
6,0,20.0
6,1,17.0
6,2,17.0
6,3,27.0
6,4,23.0
6,5,32.0
6,6,34.0
6,7,44.0
6,8,52.0
6,9,57.0
6,10,68.0
6,11,77.0
7,0,85.0
7,1,105.0
7,2,87.0
7,3,141.0
7,4,122.0
7,5,191.0
7,6,174.0
7,7,182.0
7,8,241.0
7,9,281.0
7,10,283.0
7,11,247.0
8,0,240.0
8,1,280.0
8,2,235.0
8,3,274.0
8,4,205.0
8,5,233.0
8,6,170.0
8,7,170.0
8,8,131.0
8,9,110.0
8,10,102.0
8,11,103.0
9,0,65.0
9,1,67.0
9,2,66.0
9,3,64.0
9,4,60.0
9,5,57.0
9,6,54.0
9,7,40.0
9,8,24.0
9,9,34.0
9,10,45.0
9,11,32.0
10,0,32.0
10,1,29.0
10,2,17.0
10,3,21.0
10,4,20.0
10,5,25.0
10,6,34.0
10,7,42.0
10,8,19.0
10,9,21.0
10,10,12.0
10,11,19.0
11,0,19.0
11,1,26.0
11,2,28.0
11,3,20.0
11,4,21.0
11,5,28.0
11,6,23.0
11,7,32.0
11,8,15.0
11,9,19.0
11,10,38.0
11,11,21.0
12,0,26.0
12,1,20.0
12,2,22.0
12,3,15.0
12,4,17.0
12,5,31.0
12,6,28.0
12,7,23.0
12,8,28.0
12,9,19.0
12,10,21.0
12,11,33.0
13,0,29.0
13,1,26.0
13,2,28.0
13,3,31.0
13,4,16.0
13,5,21.0
13,6,31.0
13,7,32.0
13,8,28.0
13,9,21.0
13,10,10.0
13,11,18.0
14,0,26.0
14,1,28.0
14,2,26.0
14,3,23.0
14,4,19.0
14,5,27.0
14,6,21.0
14,7,25.0
14,8,24.0
14,9,22.0
14,10,18.0
14,11,29.0
15,0,33.0
15,1,21.0
15,2,28.0
15,3,26.0
15,4,12.0
15,5,21.0
15,6,28.0
15,7,27.0
15,8,28.0
15,9,27.0
15,10,20.0
15,11,37.0
16,0,28.0
16,1,31.0
16,2,34.0
16,3,28.0
16,4,42.0
16,5,48.0
16,6,50.0
16,7,44.0
16,8,59.0
16,9,58.0
16,10,20.0
16,11,67.0
17,0,106.0
17,1,75.0
17,2,64.0
17,3,53.0
17,4,86.0
17,5,99.0
17,6,142.0
17,7,115.0
17,8,128.0
17,9,120.0
17,10,142.0
17,11,140.0
18,0,144.0
18,1,120.0
18,2,209.0
18,3,120.0
18,4,129.0
18,5,136.0
18,6,158.0
18,7,145.0
18,8,131.0
18,9,143.0
18,10,158.0
18,11,113.0
19,0,180.0
19,1,114.0
19,2,126.0
19,3,100.0
19,4,118.0
19,5,105.0
19,6,92.0
19,7,66.0
19,8,104.0
19,9,72.0
19,10,52.0
19,11,57.0
20,0,49.0
20,1,55.0
20,2,45.0
20,3,37.0
20,4,57.0
20,5,46.0
20,6,27.0
20,7,30.0
20,8,31.0
20,9,42.0
20,10,37.0
20,11,35.0
21,0,40.0
21,1,47.0
21,2,23.0
21,3,50.0
21,4,28.0
21,5,30.0
21,6,43.0
21,7,29.0
21,8,26.0
21,9,42.0
21,10,32.0
21,11,32.0
22,0,17.0
22,1,31.0
22,2,35.0
22,3,29.0
22,4,34.0
22,5,12.0
22,6,23.0
22,7,22.0
22,8,17.0
22,9,12.0
22,10,18.0
22,11,27.0
23,0,16.0
23,1,13.0
23,2,9.0
23,3,2.0
23,4,16.0
23,5,7.0
23,6,2.0
23,7,4.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
