时,第x个五分钟,客流量
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
5,0,0.0
5,1,26.0
5,2,57.0
5,3,30.0
5,4,14.0
5,5,25.0
5,6,39.0
5,7,39.0
5,8,55.0
5,9,31.0
5,10,31.0
5,11,43.0
6,0,44.0
6,1,44.0
6,2,52.0
6,3,57.0
6,4,84.0
6,5,130.0
6,6,199.0
6,7,129.0
6,8,157.0
6,9,215.0
6,10,335.0
6,11,197.0
7,0,319.0
7,1,416.0
7,2,292.0
7,3,289.0
7,4,308.0
7,5,441.0
7,6,818.0
7,7,659.0
7,8,530.0
7,9,695.0
7,10,784.0
7,11,726.0
8,0,811.0
8,1,714.0
8,2,826.0
8,3,695.0
8,4,562.0
8,5,613.0
8,6,899.0
8,7,909.0
8,8,584.0
8,9,385.0
8,10,331.0
8,11,485.0
9,0,522.0
9,1,559.0
9,2,380.0
9,3,303.0
9,4,257.0
9,5,373.0
9,6,333.0
9,7,218.0
9,8,204.0
9,9,153.0
9,10,194.0
9,11,115.0
10,0,177.0
10,1,159.0
10,2,181.0
10,3,225.0
10,4,230.0
10,5,188.0
10,6,161.0
10,7,177.0
10,8,137.0
10,9,122.0
10,10,122.0
10,11,179.0
11,0,171.0
11,1,177.0
11,2,93.0
11,3,158.0
11,4,194.0
11,5,131.0
11,6,181.0
11,7,145.0
11,8,133.0
11,9,177.0
11,10,185.0
11,11,166.0
12,0,130.0
12,1,149.0
12,2,195.0
12,3,129.0
12,4,175.0
12,5,173.0
12,6,250.0
12,7,266.0
12,8,126.0
12,9,204.0
12,10,177.0
12,11,199.0
13,0,203.0
13,1,159.0
13,2,180.0
13,3,97.0
13,4,129.0
13,5,174.0
13,6,151.0
13,7,133.0
13,8,173.0
13,9,135.0
13,10,121.0
13,11,141.0
14,0,248.0
14,1,160.0
14,2,148.0
14,3,160.0
14,4,192.0
14,5,120.0
14,6,205.0
14,7,124.0
14,8,148.0
14,9,149.0
14,10,158.0
14,11,178.0
15,0,186.0
15,1,132.0
15,2,218.0
15,3,110.0
15,4,193.0
15,5,161.0
15,6,184.0
15,7,220.0
15,8,215.0
15,9,218.0
15,10,133.0
15,11,304.0
16,0,234.0
16,1,225.0
16,2,190.0
16,3,287.0
16,4,238.0
16,5,248.0
16,6,190.0
16,7,324.0
16,8,254.0
16,9,234.0
16,10,164.0
16,11,373.0
17,0,366.0
17,1,190.0
17,2,327.0
17,3,403.0
17,4,400.0
17,5,311.0
17,6,410.0
17,7,486.0
17,8,399.0
17,9,552.0
17,10,543.0
17,11,592.0
18,0,430.0
18,1,465.0
18,2,545.0
18,3,569.0
18,4,408.0
18,5,572.0
18,6,457.0
18,7,747.0
18,8,580.0
18,9,631.0
18,10,509.0
18,11,442.0
19,0,459.0
19,1,228.0
19,2,380.0
19,3,301.0
19,4,340.0
19,5,292.0
19,6,351.0
19,7,289.0
19,8,279.0
19,9,206.0
19,10,268.0
19,11,238.0
20,0,181.0
20,1,190.0
20,2,205.0
20,3,170.0
20,4,201.0
20,5,214.0
20,6,218.0
20,7,165.0
20,8,135.0
20,9,145.0
20,10,124.0
20,11,174.0
21,0,143.0
21,1,167.0
21,2,176.0
21,3,85.0
21,4,144.0
21,5,127.0
21,6,122.0
21,7,123.0
21,8,117.0
21,9,109.0
21,10,88.0
21,11,122.0
22,0,99.0
22,1,76.0
22,2,54.0
22,3,130.0
22,4,83.0
22,5,59.0
22,6,108.0
22,7,83.0
22,8,35.0
22,9,44.0
22,10,46.0
22,11,34.0
23,0,16.0
23,1,30.0
23,2,6.0
23,3,18.0
23,4,12.0
23,5,13.0
23,6,0.0
23,7,12.0
23,8,7.0
23,9,0.0
23,10,0.0
23,11,0.0
